更新时间,#genre#
20260622-09-04-08,url


RespoTime,whitelist,#genre#
523.39ms,CCTV1,http://61.136.172.236:9901/tsfile/live/0001_1.m3u8
164.31ms,CCTV1,http://173.208.212.130:8181/720p/cctv1.m3u8
440.40ms,CCTV1,http://120.211.62.180:8000/hls/1/index.m3u8
681.01ms,CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
515.76ms,CCTV1,http://183.11.239.36:808/hls/19/index.m3u8
515.02ms,CCTV1,http://120.76.248.139/live/bfgd/4200000488.m3u8
519.74ms,CCTV1,http://120.76.248.139/live/bfgd/4200000489.m3u8
527.73ms,CCTV1,http://113.15.109.216:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
528.33ms,CCTV1,http://120.76.248.139/live/bfgd/4200000484.m3u8
522.95ms,CCTV1,http://120.76.248.139/live/bfgd/4200000201.m3u8
529.72ms,CCTV1,http://124.228.160.176:9901/tsfile/live/0017_1.m3u8?key=txiptv&playlive=1&authid=0
540.85ms,CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8
583.61ms,CCTV1,http://222.223.41.27:8888/hls/1/index.m3u8
199.38ms,CCTV1,http://38.75.136.137:98/gslb/dsdqpub/cctv1hd.m3u8?auth=testpub
287.01ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=6
406.76ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=16
1574.78ms,CCTV1,http://114.226.212.155:8787/rtp/239.49.8.19:9614
455.28ms,CCTV1,https://iptv.catvod.com/live.php?id=CCTV1&line=14
537.36ms,CCTV1,http://60.10.139.113:8801/hls/1/index.m3u8
160.77ms,CCTV1,http://198.204.228.26/live/cctv1hd.m3u8
245.00ms,CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd
39.35ms,CCTV1,https://t.freetv.fun/live/cctv1-12.m3u8
806.50ms,CCTV1,http://116.128.243.121:9905/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
541.21ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.14:8852
537.75ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.117:8712
1635.40ms,CCTV1,http://www.cdnstv.com:6398/hls/1/index.m3u8
548.68ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.200.2:8080
523.72ms,CCTV1,http://106.59.2.85:55555/rtp/239.200.201.45:8800
165.73ms,CCTV1,http://192.151.150.154/live/cctv1hd.m3u8
42.21ms,CCTV1,https://t.freetv.fun/live/cctv-1-6.m3u8
1755.06ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=458e34213492c68772e565c06868d4af&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
983.87ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=40cf2f40582b104fb087535f9601ea19&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1477.30ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=92aee428179a0ecc7495490888c0cba9&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1358.22ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=478674d2f4e92891de4f30951016036f&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1776.51ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=107a756f519973a7e95798c05737a47c&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
73.83ms,CCTV1,https://t.freetv.fun/live/cctv1-28.m3u8
92.17ms,CCTV1,https://t.freetv.fun/live/cctv1-9.m3u8
85.56ms,CCTV1,https://t.freetv.fun/live/cctv1-24.m3u8
103.10ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.m3u8
40.78ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing-1.m3u8
2517.03ms,CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
624.77ms,CCTV1,http://114.254.36.246:8888/rtp/239.3.1.129:8008
119.75ms,CCTV1,http://38.75.136.137:98/gslb/dsdqca/cctv1hd.m3u8?auth=test20251009
451.11ms,CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv
2072.97ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=7d30132546d771c3ffff77a937dee30d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
555.34ms,CCTV1,http://207.56.13.146:81/cdnlive/cctv1.m3u8
441.77ms,CCTV1,http://39.165.39.49:85/tsfile/live/1001_1.m3u8?key=txiptv&playlive=1&authid=0
194.66ms,CCTV1,http://cdn6.163189.xyz/163189/cctv1
411.57ms,CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
304.83ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=13
292.75ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=16
607.71ms,CCTV1,http://182.150.23.74:808/hls/1/index.m3u8
547.70ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.1:8008
271.36ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=11
523.67ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.53:8060
573.46ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.194:4120
313.48ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=7
522.57ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.126:8002
975.08ms,CCTV1,http://116.236.204.18:1234/608807420
329.26ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=9
328.93ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=17
356.58ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=14
323.50ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=8
311.63ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=18
314.29ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=12
80.68ms,CCTV1,https://t.freetv.fun/live/cctv1-1-1.php
334.65ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=10
84.91ms,CCTV1,https://t.freetv.fun/live/cctv-1gao-qing.smil
313.62ms,CCTV1,https://tv.cctv.com/live/cctv1/
198.98ms,CCTV1,http://php.jdshipin.com:8880/TVOD/iptv.php?id=rthk33
79.29ms,CCTV1,http://69.30.245.50/live/cctv1.m3u8
575.28ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.33:8002
116.97ms,CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
991.83ms,CCTV1,http://fuxin.yunjifei.top:999/tsfile/live/0001_1.m3u8?key=txiptv
385.53ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=15
354.43ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=20
397.09ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=19
79.36ms,CCTV1,http://198.204.240.250:82/live/cctv1.m3u8
159.17ms,CCTV1,http://74.91.26.218:82/live/cctv1hd.m3u8
2187.34ms,CCTV1,https://live.264788.xyz/channel/cctv1?streamid=0361e56ecb002b71992e2389d940833d&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
310.87ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1&line=21
490.97ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.130:5140
166.14ms,CCTV1,http://107.150.60.122/live/cctv1hd.m3u8
2541.68ms,CCTV1,http://182.61.15.163:80/608807420
3059.32ms,CCTV1,http://101.6.130.52:1234/608807420
3072.68ms,CCTV1,http://14.153.176.157:1234/608807420
490.65ms,CCTV1,http://183.220.107.138:4022/rtp/239.11.0.65:5140
3116.18ms,CCTV1,http://27.12.12.105:1234/608807420
2640.51ms,CCTV1,http://27.18.85.136:1234/608807420
306.39ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV1%E7%BB%BC%E5%90%88&line=1
342.25ms,CCTV1,https://iptv.catvod.com/catvod?id=CCTV-1%E9%AB%98%E6%B8%85&line=1
3219.52ms,CCTV1,http://116.52.173.25:1234/608807420
569.71ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.210:8068
514.36ms,CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8
703.73ms,CCTV1,https://piccpndali.v.myalicdn.com/audio/cctv1_2.m3u8
516.38ms,CCTV1,http://110.80.17.38:9999/tsfile/live/0001_1.m3u8
1365.29ms,CCTV1,http://115.171.216.46:4000/rtp/225.1.8.81:8176
495.80ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.77:8000
602.66ms,CCTV1,https://t.freetv.fun/live/cctv1-1.php
507.62ms,CCTV1,http://39.77.158.228:4002/rtp/239.253.254.89:8000
510.63ms,CCTV2,http://39.77.159.13:4002/rtp/239.253.254.232:8000
514.76ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.130:6000
950.25ms,CCTV1,https://t.freetv.fun/live/cctv1-9.php
918.63ms,CCTV1,https://t.freetv.fun/live/cctv1-2.php
527.37ms,CCTV2,http://60.4.30.177:8077/rtp/239.253.92.190:6065
519.29ms,CCTV2,http://114.226.212.153:8787/rtp/239.49.8.50:9802
542.92ms,CCTV2,http://116.2.162.41:4010/rtp/232.0.0.135:1234
517.23ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.130:6000
512.76ms,CCTV2,http://39.77.24.219:4002/rtp/239.253.254.232:8000
50.83ms,CCTV2,https://t.freetv.fun/live/cctv2.m3u8
54.57ms,CCTV2,https://t.freetv.fun/live/cctv2-1.m3u8
46.57ms,CCTV2,https://t.freetv.fun/live/cctv2-2.m3u8
62.51ms,CCTV2,https://t.freetv.fun/live/cctv2-4.m3u8
62.14ms,CCTV2,https://t.freetv.fun/live/cctv2-7.m3u8
50.00ms,CCTV2,https://t.freetv.fun/live/cctv2-9.m3u8
530.02ms,CCTV2,http://221.220.128.207:8012/rtp/239.3.1.60:8084
58.28ms,CCTV2,https://t.freetv.fun/live/cctv2-6.m3u8
501.76ms,CCTV2,http://114.226.212.154:8787/rtp/239.49.8.50:9802
551.25ms,CCTV2,http://121.29.215.105:2083/rtp/239.253.92.190:6065
556.40ms,CCTV2,http://1.192.241.97:8188/rtp/239.16.20.2:10020
1170.00ms,CCTV1,http://124.77.202.8:49155/608807420
514.42ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.130:6000
514.54ms,CCTV2,http://123.118.54.216:8686/rtp/239.3.1.60:8084
520.53ms,CCTV2,http://39.77.159.240:4002/rtp/239.253.254.232:8000
1293.68ms,CCTV2,http://59.174.162.239:4022/rtp/239.69.1.102:10250
608.88ms,CCTV2,http://171.8.168.212:8800/rtp/239.16.20.2:10020
520.25ms,CCTV2,http://112.46.85.60:8009/hls/502/index.m3u8
540.52ms,CCTV2,http://61.136.172.236:9901/tsfile/live/0002_1.m3u8
492.37ms,CCTV2,http://120.76.248.139/live/bfgd/4200000061.m3u8
527.13ms,CCTV2,http://113.15.109.216:59901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
424.70ms,CCTV2,http://120.211.62.180:8000/hls/2/index.m3u8
1736.58ms,CCTV1,http://go.bkpcp.top/mg/cctv1
169.17ms,CCTV2,http://173.208.212.130:8181/720p/cctv2.m3u8
552.73ms,CCTV2,http://58.57.40.22:9901/tsfile/live/1001_1.m3u8
209.06ms,CCTV2,http://38.75.136.137:98/gslb/dsdqbv/cctv2hd.m3u8?auth=test20251009
158.72ms,CCTV2,http://198.204.228.26/live/cctv2hd.m3u8
565.86ms,CCTV2,http://222.223.41.27:8888/hls/2/index.m3u8
546.60ms,CCTV2,http://221.226.51.220:50081/newlive/live/hls/2/live.m3u8
2262.92ms,CCTV1,http://58.56.162.102:4466/newlive/live/hls/1/live.m3u8
159.04ms,CCTV2,http://74.91.26.218:82/live/cctv2hd.m3u8
910.86ms,CCTV2,https://play.kankanlive.com/live/1698234898628961.m3u8
506.39ms,CCTV2,http://207.56.13.146:81/cdnlive/cctv2.m3u8
658.98ms,CCTV2,http://113.25.252.226:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
5578.87ms,CCTV1,http://8.138.7.223/tv/migu3.php?id=cctv1
446.99ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=723ba4b322fd8ec423d8f247a6dbe636&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
243.26ms,CCTV2,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv2hd
1570.93ms,CCTV2,http://114.226.212.155:8787/rtp/239.49.8.50:9802
1376.16ms,CCTV2,http://www.cdnstv.com:6398/hls/2/index.m3u8
464.00ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=c3edafc99edcc1ce06b8b70805554284&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
491.72ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=383d98765abf4549a5a799274f495f00&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
298.86ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=8
319.00ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=5
213.99ms,CCTV2,https://epg.pw/stream/f86540c126a751cc707e3805911549bd077fb5a7f0f53a824212d75addea3747.m3u8
6069.36ms,CCTV1,http://123.130.84.106:8154/tsfile/live/0001_1.m3u8
283.87ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=3
298.54ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2&line=4
1692.38ms,CCTV2,http://123.130.84.106:8154/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
160.63ms,CCTV2,http://107.150.60.122/live/cctv2hd.m3u8
51.87ms,CCTV2,https://t.freetv.fun/live/cctv2-25.m3u8
55.64ms,CCTV2,https://t.freetv.fun/live/cctv2-26.m3u8
56.03ms,CCTV2,https://t.freetv.fun/live/cctv-2-4.m3u8
487.26ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=9d3681a7c74fcc88af7a6e9c998f37a0&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
43.87ms,CCTV2,https://t.freetv.fun/live/cctv2-15.m3u8
44.93ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.m3u8
434.53ms,CCTV2,http://112.27.235.94:8000/hls/2/index.m3u8
45.90ms,CCTV2,https://t.freetv.fun/live/cctv2-5.m3u8
1486.42ms,CCTV2,http://27.12.12.105:1234/631780532
50.80ms,CCTV2,https://t.freetv.fun/live/cctv2-23.m3u8
37.06ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.m3u8
1537.01ms,CCTV2,http://116.52.173.25:1234/631780532
1556.37ms,CCTV2,http://14.153.176.157:1234/631780532
46.83ms,CCTV2,https://t.freetv.fun/live/cctv2-12.m3u8
45.17ms,CCTV2,https://t.freetv.fun/live/cctv2-8.m3u8
119.11ms,CCTV2,http://38.75.136.137:98/gslb/dsdqca/cctv2hd.m3u8?auth=test20251009
53.06ms,CCTV2,https://t.freetv.fun/live/cctv2-16.m3u8
646.99ms,CCTV2,http://114.254.36.246:8888/rtp/239.3.1.60:8084
56.91ms,CCTV2,https://t.freetv.fun/live/cctv2-10.m3u8
45.88ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing-1.m3u8
1752.73ms,CCTV2,http://182.61.15.163:80/631780532
582.07ms,CCTV2,http://116.128.243.121:9905/tsfile/live/0002_1.m3u8?key=txiptv&playlive=1&authid=0
249.95ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=1
2559.15ms,CCTV2,http://183.11.239.36:808/hls/20/index.m3u8
465.74ms,CCTV2,http://120.202.94.181:9446/tsfile/live/0002_1.m3u8?key=txiptv
331.22ms,CCTV2,https://t.freetv.fun/live/cctv2-8.php
1415.51ms,CCTV2,http://222.140.13.12:1234/631780532
91.23ms,CCTV2,https://t.freetv.fun/live/cctv-2gao-qing.smil
309.30ms,CCTV2,https://iptv.catvod.com/live.php?id=CCTV2
981.78ms,CCTV2,http://116.236.204.18:1234/631780532
122.23ms,CCTV2,https://t.freetv.fun/live/cctv2-1-1.php
517.62ms,CCTV2,http://60.10.139.113:8801/hls/2/index.m3u8
357.79ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=3
361.61ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=4
385.67ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=2
523.45ms,CCTV2,http://118.193.115.2:9901/tsfile/live/0002_1.m3u8?key=txiptv
297.37ms,CCTV2,https://stream1.freetv.fun/tv2-4.m3u8
523.51ms,CCTV2,http://115.171.216.46:4000/rtp/225.1.8.2:8084
333.96ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=6
188.05ms,CCTV2,https://tv.cctv.com/live/cctv2/
79.68ms,CCTV2,http://69.30.245.50/live/cctv2.m3u8
342.12ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV-2%E9%AB%98%E6%B8%85&line=1
160.17ms,CCTV2,http://192.151.150.154/live/cctv2hd.m3u8
390.78ms,CCTV2,https://t.freetv.fun/live/cctv2-5.php
386.50ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2%E8%B4%A2%E7%BB%8F&line=1
375.02ms,CCTV2,https://iptv.catvod.com/catvod?id=CCTV2&line=5
1488.56ms,CCTV2,http://39.165.39.49:85/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
3260.31ms,CCTV2,http://218.13.170.98:9901/tsfile/live/0002_1.m3u8
485.61ms,CCTV2,http://183.220.107.138:4022/rtp/239.11.0.108:5140
632.34ms,CCTV2,http://182.150.23.74:808/hls/2/index.m3u8
2175.63ms,CCTV2,http://27.18.85.136:1234/631780532
582.71ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d0894b01592c0f48f99c44a148ca8447&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2051.36ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=f3dda6ea205b8de722bbab201bd0bc9b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
517.17ms,CCTV2,https://live.264788.xyz/channel/cctv2?streamid=d55832b54a62754d87c8d80e8d0af412&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
543.50ms,CCTV2,http://go.bkpcp.top/mg/cctv2
3545.35ms,CCTV2,http://8.138.7.223/tv/migu3.php?id=cctv2
609.98ms,CCTV2,https://t.freetv.fun/live/cctv2-1.php
506.73ms,CCTV2,http://39.77.158.228:4002/rtp/239.253.254.232:8000
847.30ms,CCTV2,https://piccpndali.v.myalicdn.com/audio/cctv2_2.m3u8
570.53ms,CCTV2,https://t.freetv.fun/live/cctv2-3.php
554.54ms,CCTV3,http://39.77.159.13:4002/rtp/239.253.254.191:8000
522.61ms,CCTV3,http://59.174.162.239:4022/rtp/239.69.1.122:10370
46.63ms,CCTV3,https://t.freetv.fun/live/cctv3.m3u8
524.42ms,CCTV3,http://60.4.30.177:8077/rtp/239.253.92.191:6057
572.83ms,CCTV3,http://114.226.212.153:8787/rtp/239.49.1.3:6000
51.68ms,CCTV3,https://t.freetv.fun/live/cctv3-1.m3u8
55.33ms,CCTV3,https://t.freetv.fun/live/cctv3-2.m3u8
542.65ms,CCTV3,http://116.2.162.41:4010/rtp/232.0.0.170:1234
506.81ms,CCTV3,http://114.226.212.154:8787/rtp/239.49.1.3:6000
67.17ms,CCTV3,https://t.freetv.fun/live/cctv3-7.m3u8
508.17ms,CCTV3,http://39.77.24.219:4002/rtp/239.253.254.191:8000
78.42ms,CCTV3,https://t.freetv.fun/live/cctv3-12.m3u8
81.26ms,CCTV3,https://t.freetv.fun/live/cctv3-4.m3u8
75.41ms,CCTV3,https://t.freetv.fun/live/cctv-3-2.m3u8
81.44ms,CCTV3,https://t.freetv.fun/live/cctv3-10.m3u8
48.46ms,CCTV3,https://t.freetv.fun/live/cctv-3-3.m3u8
1240.44ms,CCTV2,http://111.43.126.240:9003/hls/14/index.m3u8
516.83ms,CCTV3,http://121.29.215.105:2083/rtp/239.253.92.191:6057
550.16ms,CCTV3,http://221.220.128.207:8012/rtp/239.3.1.172:8001
558.30ms,CCTV3,http://114.226.212.155:8787/rtp/239.49.1.3:6000
547.36ms,CCTV3,http://123.118.54.216:8686/rtp/239.3.1.172:8001
548.35ms,CCTV3,http://39.77.159.240:4002/rtp/239.253.254.191:8000
416.64ms,CCTV3,http://112.27.235.94:8000/hls/3/index.m3u8
531.86ms,CCTV3,http://112.46.85.60:8009/hls/3/index.m3u8
518.26ms,CCTV3,http://61.136.172.236:9901/tsfile/live/0003_1.m3u8
161.58ms,CCTV3,http://198.204.228.26/live/cctv3hd.m3u8
614.20ms,CCTV3,http://120.76.248.139/live/bfgd/4200000062.m3u8
499.02ms,CCTV3,https://piccpndali.v.myalicdn.com/audio/cctv3_2.m3u8
567.06ms,CCTV3,http://222.223.41.27:8888/hls/3/index.m3u8
1576.33ms,CCTV3,http://1.192.241.97:8188/rtp/239.16.20.3:10030
1590.58ms,CCTV3,http://171.8.168.212:8800/rtp/239.16.20.3:10030
1219.67ms,CCTV3,http://58.57.40.22:9901/tsfile/live/1002_1.m3u8
2479.54ms,CCTV2,http://119.233.255.62:1234/631780532
1520.32ms,CCTV3,http://183.11.239.36:808/hls/91/index.m3u8
511.18ms,CCTV3,http://60.10.139.113:8801/hls/3/index.m3u8
244.46ms,CCTV3,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv3hd
527.73ms,CCTV3,http://58.56.162.102:4466/newlive/live/hls/3/live.m3u8
568.10ms,CCTV3,http://121.57.88.206:898/hls/3/index.m3u8
1582.76ms,CCTV3,http://gmxw.7766.org:808/hls/91/index.m3u8
550.10ms,CCTV3,http://207.56.13.146:81/cdnlive/cctv3.m3u8
465.39ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=dae69a23c264c77eefa2354094bbf46b&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
460.61ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=4495555c28e027d370ae1c1bba64a72e&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
458.54ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=d0473114041b533ea069452f29f33588&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
465.53ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=2732ee7572f54fe1c1e6af80a49a6786&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
1462.99ms,CCTV3,http://101.6.130.52:1234/624878271
260.36ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=3
2208.36ms,CCTV3,http://www.cdnstv.com:6398/hls/3/index.m3u8
1480.87ms,CCTV3,http://27.12.12.105:1234/624878271
279.42ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=6
265.37ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=7
1438.80ms,CCTV3,http://14.153.176.157:1234/624878271
261.88ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=4
748.84ms,CCTV3,https://live.264788.xyz/channel/cctv3?streamid=b56bf50c19821aafefca9f20761908e2&livekey=01WgOR41rriMmMkzNsd0UoaxJRwetZdxIvtVk
2370.11ms,CCTV3,http://113.15.109.216:59901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
723.76ms,CCTV3,http://116.128.243.121:9905/tsfile/live/0003_1.m3u8?key=txiptv&playlive=1&authid=0
160.58ms,CCTV3,http://107.150.60.122/live/cctv3hd.m3u8
304.16ms,CCTV3,https://iptv.catvod.com/live.php?id=CCTV3&line=5
65.59ms,CCTV3,https://t.freetv.fun/live/cctv3-3.m3u8
64.01ms,CCTV3,https://t.freetv.fun/live/cctv3-5.m3u8
169.87ms,CCTV3,http://192.151.150.154/live/cctv3hd.m3u8
174.93ms,CCTV3,http://74.91.26.218:82/live/cctv3hd.m3u8
48.99ms,CCTV3,https://t.freetv.fun/live/cctv3-9.m3u8
40.08ms,CCTV3,https://t.freetv.fun/live/cctv-3-4.m3u8
165.56ms,CCTV3,http://173.208.212.130:8181/720p/cctv3.m3u8
1676.03ms,CCTV3,http://182.61.15.163:80/624878271
514.09ms,CCTV3,http://153.0.171.163:9901/tsfile/live/1002_1.m3u8?key=txiptv&playlive=1&authid=0
200.36ms,CCTV3,http://38.75.136.137:98/gslb/dsdqbv/cctv3hd.m3u8?auth=test20251009
41.66ms,CCTV3,https://t.freetv.fun/live/cctv3-15.m3u8
436.77ms,CCTV3,http://39.165.39.49:85/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
46.62ms,CCTV3,https://t.freetv.fun/live/cctv3-11.m3u8
48.81ms,CCTV3,https://t.freetv.fun/live/cctv-3-6.m3u8
586.82ms,CCTV3,http://114.254.36.246:8888/rtp/239.3.1.172:8001
2138.63ms,CCTV3,http://116.52.173.25:1234/624878271
1401.18ms,CCTV3,http://27.18.85.136:1234/624878271
38.89ms,CCTV3,https://t.freetv.fun/live/cctv-3.m3u8
52.15ms,CCTV3,https://t.freetv.fun/live/cctv3-24.m3u8
